time,c_air,c_soil,c_veg,co2_ppm,p00_type,p00_stage,p00_stress,p00_stress_age,p00_stress_env,p00_co2_ppm,p01_type,p01_stage,p01_stress,p01_stress_age,p01_stress_env,p01_co2_ppm,p02_type,p02_stage,p02_stress,p02_stress_age,p02_stress_env,p02_co2_ppm,p03_type,p03_stage,p03_stress,p03_stress_age,p03_stress_env,p03_co2_ppm,p04_type,p04_stage,p04_stress,p04_stress_age,p04_stress_env,p04_co2_ppm,p05_type,p05_stage,p05_stress,p05_stress_age,p05_stress_env,p05_co2_ppm,p10_type,p10_stage,p10_stress,p10_stress_age,p10_stress_env,p10_co2_ppm,p11_type,p11_stage,p11_stress,p11_stress_age,p11_stress_env,p11_co2_ppm,p12_type,p12_stage,p12_stress,p12_stress_age,p12_stress_env,p12_co2_ppm,p13_type,p13_stage,p13_stress,p13_stress_age,p13_stress_env,p13_co2_ppm,p14_type,p14_stage,p14_stress,p14_stress_age,p14_stress_env,p14_co2_ppm,p15_type,p15_stage,p15_stress,p15_stress_age,p15_stress_env,p15_co2_ppm,p20_type,p20_stage,p20_stress,p20_stress_age,p20_stress_env,p20_co2_ppm,p21_type,p21_stage,p21_stress,p21_stress_age,p21_stress_env,p21_co2_ppm,p22_type,p22_stage,p22_stress,p22_stress_age,p22_stress_env,p22_co2_ppm,p23_type,p23_stage,p23_stress,p23_stress_age,p23_stress_env,p23_co2_ppm,p24_type,p24_stage,p24_stress,p24_stress_age,p24_stress_env,p24_co2_ppm,p25_type,p25_stage,p25_stress,p25_stress_age,p25_stress_env,p25_co2_ppm,p30_type,p30_stage,p30_stress,p30_stress_age,p30_stress_env,p30_co2_ppm,p31_type,p31_stage,p31_stress,p31_stress_age,p31_stress_env,p31_co2_ppm,p32_type,p32_stage,p32_stress,p32_stress_age,p32_stress_env,p32_co2_ppm,p33_type,p33_stage,p33_stress,p33_stress_age,p33_stress_env,p33_co2_ppm,p34_type,p34_stage,p34_stress,p34_stress_age,p34_stress_env,p34_co2_ppm,p35_type,p35_stage,p35_stress,p35_stress_age,p35_stress_env,p35_co2_ppm,p40_type,p40_stage,p40_stress,p40_stress_age,p40_stress_env,p40_co2_ppm,p41_type,p41_stage,p41_stress,p41_stress_age,p41_stress_env,p41_co2_ppm,p42_type,p42_stage,p42_stress,p42_stress_age,p42_stress_env,p42_co2_ppm,p43_type,p43_stage,p43_stress,p43_stress_age,p43_stress_env,p43_co2_ppm,p44_type,p44_stage,p44_stress,p44_stress_age,p44_stress_env,p44_co2_ppm,p45_type,p45_stage,p45_stress,p45_stress_age,p45_stress_env,p45_co2_ppm,p50_type,p50_stage,p50_stress,p50_stress_age,p50_stress_env,p50_co2_ppm,p51_type,p51_stage,p51_stress,p51_stress_age,p51_stress_env,p51_co2_ppm,p52_type,p52_stage,p52_stress,p52_stress_age,p52_stress_env,p52_co2_ppm,p53_type,p53_stage,p53_stress,p53_stress_age,p53_stress_env,p53_co2_ppm,p54_type,p54_stage,p54_stress,p54_stress_age,p54_stress_env,p54_co2_ppm,p55_type,p55_stage,p55_stress,p55_stress_age,p55_stress_env,p55_co2_ppm,p00_c_absorbed,p01_c_absorbed,p02_c_absorbed,p03_c_absorbed,p04_c_absorbed,p05_c_absorbed,p10_c_absorbed,p11_c_absorbed,p12_c_absorbed,p13_c_absorbed,p14_c_absorbed,p15_c_absorbed,p20_c_absorbed,p21_c_absorbed,p22_c_absorbed,p23_c_absorbed,p24_c_absorbed,p25_c_absorbed,p30_c_absorbed,p31_c_absorbed,p32_c_absorbed,p33_c_absorbed,p34_c_absorbed,p35_c_absorbed,p40_c_absorbed,p41_c_absorbed,p42_c_absorbed,p43_c_absorbed,p44_c_absorbed,p45_c_absorbed,p50_c_absorbed,p51_c_absorbed,p52_c_absorbed,p53_c_absorbed,p54_c_absorbed,p55_c_absorbed
101,1656529713271863587.76,272751683415835922.24,350718603312300490.00,1190.25,O,0,0,0,0,1190.25,C,2,0,0,0,1185.2412380271737,C,3,0,0,0,1186.483960761646,C,6,1.00005,1.01,0.00005,1206.0985999093677,C,3,0,0,0,1194.8527698559342,C,2,0,0,0,1194.9614393778402,O,0,0,0,0,1190.25,C,2,0,0,0,1198.8017409050656,C,3,0,0,0,1199.8577602475273,C,3,0,0,0,1192.4082285354018,C,3,0,0,0,1197.2122044463467,C,2,0,0,0,1193.51753008998,C,2,0,0,0,1197.431045215887,C,2,0,0,0,1195.1085816826928,C,2,0,0,0,1198.6745925586831,C,2,0,0,0,1193.7363708595203,C,2,0,0,0,1196.2147278254727,C,2,0,0,0,1193.408860568074,C,2,0,0,0,1189.9238222070285,C,3,0,0,0,1198.5474442123007,C,3,0,0,0,1189.8151526851225,C,3,0,0,0,1191.2295995444063,C,2,0,0,0,1190.050970553411,O,0,0,0,0,1190.25,C,2,0,0,0,1193.6092225131379,C,3,0,0,0,1188.4807375274925,C,6,1.00005,1.01,0.00005,1206.0985999093677,C,3,0,0,0,1196.1060583035667,C,2,0,0,0,1197.3038968695046,O,0,0,0,0,1190.25,C,2,0,0,0,1192.4844321772746,C,3,0,0,0,1187.4247181850308,C,3,0,0,0,1185.0725732215915,C,3,0,0,0,1193.3171681449162,C,2,0,0,0,1188.5724299506505,O,0,0,0,0,1190.25,0,224242758909343.13,1530511257410371.25,12440652366.68,1383089526865250.25,145866648999281.35,0,170125921114300.60,1312177808375195.00,1455867343210307.75,1243132187740139.75,145866648999281.35,170125921114300.60,196251291084321.40,170125921114300.60,170125921114300.60,145866648999281.35,123473474739263.87,145866648999281.35,1383089526865250.25,1530511257410371.25,1455867343210307.75,170125921114300.60,0,123473474739263.87,1312177808375195.00,12440652366.68,1243132187740139.75,123473474739263.87,0,102946398334247.63,1175952664960090.25,1110639240035036.75,1047191912964989.68,123473474739263.87,0
102,1648332815754668492.81,270403670083554747.17,361263514161776760.02,1184.36,O,0,0,0,0,1184.36,C,2,0,0,0,1179.4817640260953,C,3,0,0,0,1180.7904576612045,C,6,1.00005,1.01,0.00005,1206.0985999093677,C,3,0,0,0,1189.7292320066165,C,2,0,0,0,1189.856380352999,O,0,0,0,0,1184.36,C,2,0,0,0,1193.9929576173465,C,3,0,0,0,1195.1093566137602,C,3,0,0,0,1187.081432555687,C,3,0,0,0,1192.264232189887,C,2,0,0,0,1188.2947911888625,C,2,0,0,0,1192.5200440166457,C,2,0,0,0,1190.0250451585812,C,2,0,0,0,1193.8458153124936,C,2,0,0,0,1188.5506030156212,C,2,0,0,0,1191.2082128474253,C,2,0,0,0,1188.16764284248,C,2,0,0,0,1184.4488447818899,C,3,0,0,0,1193.698673007641,C,3,0,0,0,1184.3216964355076,C,3,0,0,0,1185.8387098212147,C,2,0,0,0,1184.5959870867428,O,0,0,0,0,1184.36,C,2,0,0,0,1188.4034607107683,C,3,0,0,0,1182.9043332784922,C,6,1.00005,1.01,0.00005,1206.0985999093677,C,3,0,0,0,1191.0810645010429,C,2,0,0,0,1192.372901711793,O,0,0,0,0,1184.36,C,2,0,0,0,1187.1731249788447,C,3,0,0,0,1181.7879342820786,C,3,0,0,0,1179.290034769259,C,3,0,0,0,1188.058973320574,C,2,0,0,0,1183.0130028003982,O,0,0,0,0,1184.36,0,254100324589366.98,1607021269465430.50,12440652366.68,1455867343210307.75,170125921114300.60,0,196251291084321.40,1383089526865250.25,1530511257410371.25,1312177808375195.00,170125921114300.60,196251291084321.40,224242758909343.13,196251291084321.40,196251291084321.40,170125921114300.60,145866648999281.35,170125921114300.60,1455867343210307.75,1607021269465430.50,1530511257410371.25,196251291084321.40,0,145866648999281.35,1383089526865250.25,12440652366.68,1312177808375195.00,145866648999281.35,0,123473474739263.87,1243132187740139.75,1175952664960090.25,1110639240035036.75,145866648999281.35,0
103,1638488775028788092.12,268329351938677779.49,373181873032534128.39,1177.29,O,0,0,0,0,1177.29,C,2,0,0,0,1172.536069885608,C,3,0,0,0,1173.9126249867804,C,6,1.00005,1.01,0.00005,1206.0985999093677,C,3,0,0,0,1183.4464246314085,C,2,0,0,0,1183.5935669362614,O,0,0,0,0,1177.29,C,2,0,0,0,1188.041101988379,C,3,0,0,0,1189.2197309793744,C,3,0,0,0,1180.5841711484459,C,3,0,0,0,1186.165236490778,C,2,0,0,0,1181.9078887449718,C,2,0,0,0,1186.4610496427426,C,2,0,0,0,1183.7852961930978,C,2,0,0,0,1187.8724371827968,C,2,0,0,0,1182.2037018969365,C,2,0,0,0,1185.048837494364,C,2,0,0,0,1181.7607464401192,C,2,0,0,0,1177.798119072645,C,3,0,0,0,1187.7037723772146,C,3,0,0,0,1177.6509767677924,C,3,0,0,0,1179.2754775133365,C,2,0,0,0,1177.9667838782273,O,0,0,0,0,1177.29,C,2,0,0,0,1182.0350370913543,C,3,0,0,0,1176.1472733202374,C,6,1.00005,1.01,0.00005,1206.0985999093677,C,3,0,0,0,1184.9016951895114,C,2,0,0,0,1186.2923848371604,O,0,0,0,0,1177.29,C,2,0,0,0,1180.6928406703519,C,3,0,0,0,1174.9686443292421,C,3,0,0,0,1172.319720818727,C,3,0,0,0,1181.6335980937367,C,2,0,0,0,1176.27442166662,O,0,0,0,0,1177.29,0,285823988124391.93,1685397379375497.50,12440652366.68,1530511257410371.25,196251291084321.40,0,224242758909343.13,1455867343210307.75,1607021269465430.50,1383089526865250.25,196251291084321.40,224242758909343.13,254100324589366.98,224242758909343.13,224242758909343.13,196251291084321.40,170125921114300.60,196251291084321.40,1530511257410371.25,1685397379375497.50,1607021269465430.50,224242758909343.13,0,170125921114300.60,1455867343210307.75,12440652366.68,1383089526865250.25,170125921114300.60,0,145866648999281.35,1312177808375195.00,1243132187740139.75,1175952664960090.25,170125921114300.60,0
104,1626938362666243050.31,266533840571389319.67,386527796762367630.02,1168.99,O,0,0,0,0,1168.99,C,2,0,0,0,1164.3615120874779,C,3,0,0,0,1165.8078326284049,C,6,1.00005,1.01,0.00005,1206.0985999093677,C,3,0,0,0,1175.9619187443236,C,2,0,0,0,1176.1305835499059,O,0,0,0,0,1168.99,C,2,0,0,0,1180.9038791148312,C,3,0,0,0,1182.1466018493031,C,3,0,0,0,1172.873921469834,C,3,0,0,0,1178.8728554043598,C,2,0,0,0,1174.3143535475251,C,2,0,0,0,1179.211726966049,C,2,0,0,0,1176.3469326167867,C,2,0,0,0,1180.7121498579947,C,2,0,0,0,1174.6532251092144,C,2,0,0,0,1177.6942264133643,C,2,0,0,0,1174.1456887419429,C,2,0,0,0,1169.9290820106526,C,3,0,0,0,1180.520420601158,C,3,0,0,0,1169.7604172050703,C,3,0,0,0,1171.4973663686615,C,2,0,0,0,1170.120811267489,O,0,0,0,0,1168.99,C,2,0,0,0,1174.461495852378,C,3,0,0,0,1168.1669543592907,C,6,1.00005,1.01,0.00005,1206.0985999093677,C,3,0,0,0,1177.525561607782,C,2,0,0,0,1179.0199977092125,O,0,0,0,0,1168.99,C,2,0,0,0,1173.0010698162164,C,3,0,0,0,1166.9242316248185,C,3,0,0,0,1164.118974443497,C,3,0,0,0,1173.9985464370902,C,2,0,0,0,1168.3140966641433,O,0,0,0,0,1168.99,0,319413749514418.13,1765639587140557.00,12440652366.68,1607021269465430.50,224242758909343.13,0,254100324589366.98,1530511257410371.25,1685397379375497.50,1455867343210307.75,224242758909343.13,254100324589366.98,285823988124391.93,254100324589366.98,254100324589366.98,224242758909343.13,196251291084321.40,224242758909343.13,1607021269465430.50,1765639587140557.00,1685397379375497.50,254100324589366.98,0,196251291084321.40,1530511257410371.25,12440652366.68,1455867343210307.75,196251291084321.40,0,170125921114300.60,1383089526865250.25,1312177808375195.00,1243132187740139.75,196251291084321.40,0
105,1613621978653432934.23,265022619157494750.95,401355402189072314.82,1159.42,O,0,0,0,0,1159.42,C,2,0,0,0,1154.9151718647242,C,3,0,0,0,1156.4331752273624,C,6,1.00005,1.01,0.00005,1206.0985999093677,C,3,0,0,0,1167.2330101106274,C,2,0,0,0,1167.424739367464,O,0,0,0,0,1159.42,C,2,0,0,0,1172.5387188446227,C,3,0,0,0,1173.847412479732,C,3,0,0,0,1163.9078854272589,C,3,0,0,0,1170.3444517372254,C,2,0,0,0,1165.471441136992,C,2,0,0,0,1170.7294656096885,C,2,0,0,0,1167.6672770114449,C,2,0,0,0,1172.3223697777419,C,2,0,0,0,1165.8564550094552,C,2,0,0,0,1169.1017290027535,C,2,0,0,0,1165.2797118801554,C,2,0,0,0,1160.798895278524,C,3,0,0,0,1172.106020710861,C,3,0,0,0,1160.6071660216876,C,3,0,0,0,1162.4615648863319,C,2,0,0,0,1161.0152443454049,O,0,0,0,0,1159.42,C,2,0,0,0,1165.6401059425743,C,3,0,0,0,1158.9204978534672,C,6,1.00005,1.01,0.00005,1206.0985999093677,C,3,0,0,0,1168.9099997459168,C,2,0,0,0,1170.5131165428077,O,0,0,0,0,1159.42,C,2,0,0,0,1164.0550277321115,C,3,0,0,0,1157.611804218358,C,3,0,0,0,1154.6448634683225,C,3,0,0,0,1165.1110470745732,C,2,0,0,0,1159.0891626590494,O,0,0,0,0,1159.42,0,354869608759446.25,1847747892760624.25,12440652366.68,1685397379375497.50,254100324589366.98,0,285823988124391.93,1607021269465430.50,1765639587140557.00,1530511257410371.25,254100324589366.98,285823988124391.93,319413749514418.13,285823988124391.93,285823988124391.93,254100324589366.98,224242758909343.13,254100324589366.98,1685397379375497.50,1847747892760624.25,1765639587140557.00,285823988124391.93,0,224242758909343.13,1607021269465430.50,12440652366.68,1530511257410371.25,224242758909343.13,0,196251291084321.40,1455867343210307.75,1383089526865250.25,1312177808375195.00,224242758909343.13,0
106,1598479040506086554.19,263801531310851907.14,417719428183061538.66,1148.54,O,0,0,0,0,1148.54,C,2,0,0,0,1144.1534165169,C,3,0,0,0,1145.7450334914718,C,1,0,0,0,1162.9027840343892,C,3,0,0,0,1157.2162805621203,C,2,0,0,0,1157.4326296290012,O,0,0,0,0,1148.54,C,2,0,0,0,1162.9025605632987,C,3,0,0,0,1164.2793391355617,C,3,0,0,0,1153.6425509946628,C,3,0,0,0,1160.5366743625025,C,2,0,0,0,1155.3356931203762,C,2,0,0,0,1160.9709412633197,C,2,0,0,0,1157.702938025403,C,2,0,0,0,1162.660022919318,C,2,0,0,0,1155.7699600211934,C,2,0,0,0,1159.227980727393,C,2,0,0,0,1155.1193440534953,C,2,0,0,0,1150.3640066254054,C,3,0,0,0,1162.4174852753372,C,3,0,0,0,1150.1476575585245,C,3,0,0,0,1152.1245476320246,C,2,0,0,0,1150.6065442693864,O,0,0,0,0,1148.54,C,2,0,0,0,1155.5274223772126,C,3,0,0,0,1148.3643113271164,C,1,0,0,0,1160.9711647344102,C,3,0,0,0,1159.0116316605122,C,2,0,0,0,1160.728403619339,O,0,0,0,0,1148.54,C,2,0,0,0,1153.811215800245,C,3,0,0,0,1146.987756225944,C,3,0,0,0,1143.853741784491,C,3,0,0,0,1154.9276147966589,C,2,0,0,0,1148.5560405839528,O,0,0,0,0,1148.54,0,392191565859475.18,1931722296235683.25,311016309166.91,1765639587140557.00,285823988124391.93,0,319413749514418.13,1685397379375497.50,1847747892760624.25,1607021269465430.50,285823988124391.93,319413749514418.13,354869608759446.25,319413749514418.13,319413749514418.13,285823988124391.93,254100324589366.98,285823988124391.93,1765639587140557.00,1931722296235683.25,1847747892760624.25,319413749514418.13,0,254100324589366.98,1685397379375497.50,311016309166.91,1607021269465430.50,254100324589366.98,0,224242758909343.13,1530511257410371.25,1455867343210307.75,1383089526865250.25,254100324589366.98,0
107,1581446121950832081.31,262876776303945896.36,435677101745222022.32,1136.30,O,0,0,0,0,1136.30,C,2,0,0,0,1132.0305621238663,C,3,0,0,0,1133.6977369088593,C,1,0,0,0,1153.3972856256214,C,3,0,0,0,1145.8662607109097,C,2,0,0,0,1146.1087983548907,O,0,0,0,0,1136.30,C,2,0,0,0,1151.9493985523497,C,3,0,0,0,1153.3957190932767,C,3,0,0,0,1142.0323549262955,C,3,0,0,0,1149.4041209336253,C,2,0,0,0,1143.861599884989,C,2,0,0,0,1149.890778396908,C,2,0,0,0,1146.4084730872999,C,2,0,0,0,1151.679090155948,C,2,0,0,0,1144.3482573482715,C,2,0,0,0,1148.027565832453,C,2,0,0,0,1143.6190622410081,C,2,0,0,0,1138.57881258075,C,3,0,0,0,1151.4087817595462,C,3,0,0,0,1138.3362749367693,C,3,0,0,0,1140.4407379517236,C,2,0,0,0,1138.8491209771519,O,0,0,0,0,1136.30,C,2,0,0,0,1144.0779489518698,C,3,0,0,0,1136.4527510848955,C,1,0,0,0,1150.9681120814391,C,3,0,0,0,1147.785028188472,C,2,0,0,0,1149.6204700005062,O,0,0,0,0,1136.30,C,2,0,0,0,1142.224084183132,C,3,0,0,0,1135.0064305439685,C,3,0,0,0,1131.6999120635978,C,3,0,0,0,1143.4027131741273,C,2,0,0,0,1136.6691001517763,O,0,0,0,0,1136.30,0,431379620814505.80,2017562797565754.50,2177114164168.38,1847747892760624.25,319413749514418.13,0,354869608759446.25,1765639587140557.00,1931722296235683.25,1685397379375497.50,319413749514418.13,354869608759446.25,392191565859475.18,354869608759446.25,354869608759446.25,319413749514418.13,285823988124391.93,319413749514418.13,1847747892760624.25,2017562797565754.50,1931722296235683.25,354869608759446.25,0,285823988124391.93,1765639587140557.00,2177114164168.38,1685397379375497.50,285823988124391.93,0,254100324589366.98,1607021269465430.50,1530511257410371.25,1455867343210307.75,285823988124391.93,0
108,1562458805557945317.75,262254922532995875.02,455286271909058807.23,1122.66,O,0,0,0,0,1122.66,C,2,0,0,0,1118.5002043981763,C,3,0,0,0,1120.2448946003435,C,1,0,0,0,1141.1561147435477,C,3,0,0,0,1133.1367608017965,C,2,0,0,0,1133.407069198198,O,0,0,0,0,1122.66,C,2,0,0,0,1139.6338475525022,C,3,0,0,0,1141.1518509151404,C,3,0,0,0,1129.0310136090993,C,3,0,0,0,1136.900668736722,C,2,0,0,0,1131.0029314508347,C,2,0,0,0,1137.442881113112,C,2,0,0,0,1133.7377192584665,C,2,0,0,0,1139.334172820093,C,2,0,0,0,1131.5451438272246,C,2,0,0,0,1135.454348195795,C,2,0,0,0,1130.732623054433,C,2,0,0,0,1125.3969893067042,C,3,0,0,0,1139.034498087684,C,3,0,0,0,1125.1266809103024,C,3,0,0,0,1127.3638388241063,C,2,0,0,0,1125.6966640391133,O,0,0,0,0,1122.66,C,2,0,0,0,1131.2454690948155,C,3,0,0,0,1123.1394530641542,C,1,0,0,0,1138.7296384954282,C,3,0,0,0,1135.1840397993935,C,2,0,0,0,1137.1432063807028,O,0,0,0,0,1122.66,C,2,0,0,0,1129.2473626759802,C,3,0,0,0,1121.621449701516,C,3,0,0,0,1118.1369566099313,C,3,0,0,0,1130.4900854104521,C,2,0,0,0,1123.3819907081352,O,0,0,0,0,1122.66,0,472433773624537.93,2105269396750825.50,5909309874171.32,1931722296235683.25,354869608759446.25,0,392191565859475.18,1847747892760624.25,2017562797565754.50,1765639587140557.00,354869608759446.25,392191565859475.18,431379620814505.80,392191565859475.18,392191565859475.18,354869608759446.25,319413749514418.13,354869608759446.25,1931722296235683.25,2105269396750825.50,2017562797565754.50,392191565859475.18,0,319413749514418.13,1847747892760624.25,5909309874171.32,1765639587140557.00,319413749514418.13,0,285823988124391.93,1685397379375497.50,1607021269465430.50,1530511257410371.25,319413749514418.13,0
109,1541452309813963652.06,261942902477959423.52,476604787708076924.42,1107.56,O,0,0,0,0,1107.56,C,2,0,0,0,1103.5156693605893,C,3,0,0,0,1105.3398459949494,C,1,0,0,0,1127.5093044704417,C,3,0,0,0,1118.9813213877862,C,2,0,0,0,1119.2809961201954,O,0,0,0,0,1107.56,C,2,0,0,0,1125.9093587283257,C,3,0,0,0,1127.5009757028974,C,3,0,0,0,1114.5919737382224,C,3,0,0,0,1122.9799253661258,C,2,0,0,0,1116.7131881461232,C,2,0,0,0,1123.5808838227958,C,2,0,0,0,1119.6442439084403,C,2,0,0,0,1125.5787086680573,C,2,0,0,0,1117.3141466027932,C,2,0,0,0,1121.4619220034876,C,2,0,0,0,1116.413513413714,C,2,0,0,0,1110.7719432736192,C,3,0,0,0,1125.248058607789,C,3,0,0,0,1110.4722685412103,C,3,0,0,0,1112.8472835360549,C,2,0,0,0,1111.1025933338876,O,0,0,0,0,1107.56,C,2,0,0,0,1116.983496542525,C,3,0,0,0,1108.3777835104484,C,1,0,0,0,1125.086893161459,C,3,0,0,0,1121.1622472710785,C,2,0,0,0,1123.2502337625276,O,0,0,0,0,1107.56,C,2,0,0,0,1114.8345113822031,C,3,0,0,0,1106.7861665358764,C,3,0,0,0,1103.1181880359852,C,3,0,0,0,1116.1432050173123,C,2,0,0,0,1108.64809190685,O,0,0,0,0,1107.56,0,515354024289572.50,2194842093790888.75,11507603439175.72,2017562797565754.50,392191565859475.18,0,431379620814505.80,1931722296235683.25,2105269396750825.50,1847747892760624.25,392191565859475.18,431379620814505.80,472433773624537.93,431379620814505.80,431379620814505.80,392191565859475.18,354869608759446.25,392191565859475.18,2017562797565754.50,2194842093790888.75,2105269396750825.50,431379620814505.80,0,354869608759446.25,1931722296235683.25,11507603439175.72,1847747892760624.25,354869608759446.25,0,319413749514418.13,1765639587140557.00,1685397379375497.50,1607021269465430.50,354869608759446.25,0
110,1518361500044198166.62,261948001780020393.67,499690498175781439.71,1090.97,O,0,0,0,0,1090.97,C,2,0,0,0,1087.0300214308245,C,3,0,0,0,1088.9356689206613,C,2,0,0,0,1112.4102946574542,C,3,0,0,0,1103.353221420845,C,2,0,0,0,1103.6838714811133,O,0,0,0,0,1090.97,C,2,0,0,0,1110.7293451144405,C,3,0,0,0,1112.3965198994335,C,3,0,0,0,1098.6684204077721,C,3,0,0,0,1107.5952368151295,C,2,0,0,0,1100.9456086980238,C,2,0,0,0,1108.2581593357834,C,2,0,0,0,1104.0813528057176,C,2,0,0,0,1110.3660973261956,C,2,0,0,0,1101.6085312186779,C,2,0,0,0,1106.0036198405576,C,2,0,0,0,1100.6149586377555,C,2,0,0,0,1094.656819350807,C,3,0,0,0,1110.0028495379509,C,3,0,0,0,1094.3261692905387,C,3,0,0,0,1096.844243773412,C,2,0,0,0,1095.020067139052,O,0,0,0,0,1090.97,C,2,0,0,0,1101.245283430433,C,3,0,0,0,1092.1208470682927,C,2,0,0,0,1109.993329338948,C,3,0,0,0,1105.6729697802893,C,2,0,0,0,1107.8949115475386,O,0,0,0,0,1090.97,C,2,0,0,0,1098.938728804174,C,3,0,0,0,1090.4536722832995,C,3,0,0,0,1086.5966573532128,C,3,0,0,0,1100.3152839053464,C,2,0,0,0,1092.4205218007016,O,0,0,0,0,1090.97,0,560140372809607.08,2286280888685972.50,18971994859181.59,2105269396750825.50,431379620814505.80,0,472433773624537.93,2017562797565754.50,2194842093790888.75,1931722296235683.25,431379620814505.80,472433773624537.93,515354024289572.50,472433773624537.93,472433773624537.93,431379620814505.80,392191565859475.18,431379620814505.80,2105269396750825.50,2286280888685972.50,2194842093790888.75,472433773624537.93,0,392191565859475.18,2017562797565754.50,18971994859181.59,1931722296235683.25,392191565859475.18,0,354869608759446.25,1847747892760624.25,1765639587140557.00,1685397379375497.50,392191565859475.18,0
111,1493120899007570480.81,262277848646752120.79,524601252345677398.40,1072.84,O,0,0,0,0,1072.84,C,2,0,0,0,1068.9960712755908,C,3,0,0,0,1070.985187452454,C,2,0,0,0,1095.8122714027268,C,3,0,0,0,1086.2054860999294,C,2,0,0,0,1086.5687338881742,O,0,0,0,0,1072.84,C,2,0,0,0,1094.0469659924574,C,3,0,0,0,1095.7916561946247,C,3,0,0,0,1081.2132849588475,C,3,0,0,0,1090.6996953240166,C,2,0,0,0,1083.6531780806968,C,2,0,0,0,1091.4278267088891,C,2,0,0,0,1087.0020979657857,C,2,0,0,0,1093.6494846678534,C,2,0,0,0,1084.3813094655693,C,2,0,0,0,1089.0325205390236,C,2,0,0,0,1083.2899302924518,C,2,0,0,0,1077.0045086545695,C,3,0,0,0,1093.2520033432493,C,3,0,0,0,1076.6412608663247,C,3,0,0,0,1079.3076374690106,C,2,0,0,0,1077.4019899791735,O,0,0,0,0,1072.84,C,2,0,0,0,1083.983828140965,C,3,0,0,0,1074.3214946291932,C,2,0,0,0,1093.4021465343017,C,3,0,0,0,1088.6692727507786,C,2,0,0,0,1091.030345384285,O,0,0,0,0,1072.84,C,2,0,0,0,1081.5129596912566,C,3,0,0,0,1072.5768044270258,C,3,0,0,0,1068.5251618200584,C,3,0,0,0,1082.9592802321836,C,2,0,0,0,1074.6521446894615,O,0,0,0,0,1072.84,0,606792819184643.68,2379585781436042.75,28302484134188.93,2194842093790888.75,472433773624537.93,0,515354024289572.50,2105269396750825.50,2286280888685972.50,2017562797565754.50,472433773624537.93,515354024289572.50,560140372809607.08,515354024289572.50,515354024289572.50,472433773624537.93,431379620814505.80,472433773624537.93,2194842093790888.75,2379585781436042.75,2286280888685972.50,515354024289572.50,0,431379620814505.80,2105269396750825.50,28302484134188.93,2017562797565754.50,431379620814505.80,0,392191565859475.18,1931722296235683.25,1847747892760624.25,1765639587140557.00,431379620814505.80,0
112,1465664386157295258.33,262940403575125739.17,551395210267579002.50,1053.11,C,1,0,0,0,1048.856252554547,C,3,0,0,0,1049.3663834211793,C,3,0,0,0,1051.4409795248837,C,2,0,0,0,1077.6681746639822,C,3,0,0,0,1067.4908944835765,C,2,0,0,0,1067.8883758081806,O,0,0,0,0,1053.11,C,2,0,0,0,1075.8151345035683,C,3,0,0,0,1077.6393111379284,C,3,0,0,0,1062.1792525921278,C,3,0,0,0,1072.246146992652,C,2,0,0,0,1064.7886351278833,C,2,0,0,0,1073.0427588585083,C,2,0,0,0,1068.3592852637132,C,2,0,0,0,1075.3817704259568,C,2,0,0,0,1065.5852469937397,C,2,0,0,0,1070.5014567904846,C,2,0,0,0,1064.3911538032792,C,2,0,0,0,1057.7676561607898,C,3,0,0,0,1074.9484063483453,C,3,0,0,0,1057.3701748361857,C,3,0,0,0,1060.1901364152645,C,2,0,0,0,1058.2010202384015,O,0,0,0,0,1053.11,C,2,0,0,0,1065.1518829161282,C,3,0,0,0,1054.9323309442368,C,2,0,0,0,1075.2662981135088,C,3,0,0,0,1070.1039754658805,C,2,0,0,0,1072.6093947808968,O,0,0,0,0,1053.11,C,2,0,0,0,1062.509902652396,C,3,0,0,0,1053.1081543098767,C,3,0,0,0,1048.8560290834564,C,3,0,0,0,1064.0279060150342,C,2,0,0,0,1055.2955787324815,O,0,0,0,0,1053.11,311016309166.91,655311363414681.18,2474756772041114.00,39499071264197.73,2286280888685972.50,515354024289572.50,0,560140372809607.08,2194842093790888.75,2379585781436042.75,2105269396750825.50,515354024289572.50,560140372809607.08,606792819184643.68,560140372809607.08,560140372809607.08,515354024289572.50,472433773624537.93,515354024289572.50,2286280888685972.50,2474756772041114.00,2379585781436042.75,560140372809607.08,0,472433773624537.93,2194842093790888.75,39499071264197.73,2105269396750825.50,472433773624537.93,0,431379620814505.80,2017562797565754.50,1931722296235683.25,1847747892760624.25,472433773624537.93,0
